"species","k","Linf","L0","LT_max","Prof_min","Prof_max","Rango_prof","Región","Profundidad"
"A.cyclophora",0.176412731294847,675.662599392142,137,695,5,130,125,"Costera",40
"A.cyclophora",0.172940401453898,689.757568596006,137,695,5,130,125,"Costera",35
"A.cyclophora",0.172506005194833,676.973646135517,137,695,5,130,125,"Costera",83
"A.cyclophora",0.19043911255846,695.105456819647,137,695,5,130,125,"Costera",22
"A.cyclophora",0.186704132583073,679.844323736243,137,695,5,130,125,"Costera",38
"A.cyclophora",0.191202631816068,674.277847878567,137,695,5,130,125,"Costera",22
"A.cyclophora",0.195043157131049,675.560523851673,137,695,5,130,125,"Costera",57
"A.cyclophora",0.170025973624244,668.099639508688,137,695,5,130,125,"Costera",15
"A.cyclophora",0.179561899744197,687.815850472536,137,695,5,130,125,"Costera",13
"A.cyclophora",0.183581394803551,678.179895276572,137,695,5,130,125,"Costera",46
"A.cyclophora",0.194204955942302,682.437106687948,137,695,5,130,125,"Costera",30
"A.cyclophora",0.210034428553159,680.274529863862,137,695,5,130,125,"Costera",77
"A.cyclophora",0.179340192858241,679.595172951204,137,695,5,130,125,"Costera",76
"A.cyclophora",0.170368124316847,678.650290572896,137,695,5,130,125,"Costera",22
"A.cyclophora",0.188406824650628,679.360970247798,137,695,5,130,125,"Costera",31
"A.cyclophora",0.189169301171147,682.465054357941,137,695,5,130,125,"Costera",46
"A.cyclophora",0.193264365484655,669.738215321354,137,695,5,130,125,"Costera",87
"A.cyclophora",0.191132558286288,678.062549771074,137,695,5,130,125,"Costera",35
"A.cyclophora",0.173859018701963,667.958673560753,137,695,5,130,125,"Costera",52
"A.cyclophora",0.193025428815951,679.261725852815,137,695,5,130,125,"Costera",11
"A.cyclophora",0.179839179260642,681.84636725032,137,695,5,130,125,"Costera",61
"A.cyclophora",0.175674740539442,670.077603618927,137,695,5,130,125,"Costera",40
"A.cyclophora",0.189989043174098,688.412534634241,137,695,5,130,125,"Costera",26
"A.cyclophora",0.174317455378697,669.352313620556,137,695,5,130,125,"Costera",30
"A.cyclophora",0.166842915559412,684.831438250872,137,695,5,130,125,"Costera",13
"A.cyclophora",0.178759306084251,690.214608196178,137,695,5,130,125,"Costera",8
"A.cyclophora",0.182696180473764,678.590383221403,137,695,5,130,125,"Costera",87
"A.cyclophora",0.18181744348606,673.00950264861,137,695,5,130,125,"Costera",17
"A.cyclophora",0.192245864709293,664.084387931734,137,695,5,130,125,"Costera",89
"A.cyclophora",0.189367835854985,685.780287031642,137,695,5,130,125,"Costera",21
"A.cyclophora",0.177326536340188,660.713959578141,137,695,5,130,125,"Costera",66
"A.cyclophora",0.168495998057473,670.182066895178,137,695,5,130,125,"Costera",13
"A.cyclophora",0.173600661685238,680.172175195471,137,695,5,130,125,"Costera",15
"A.cyclophora",0.192187022238831,653.973994765598,137,695,5,130,125,"Costera",53
"A.cyclophora",0.175442686164503,683.994392395047,137,695,5,130,125,"Costera",75
"A.cyclophora",0.173388139475146,696.495125385104,137,695,5,130,125,"Costera",65
"A.cyclophora",0.176575173841823,694.868692778801,137,695,5,130,125,"Costera",20
"A.cyclophora",0.186412825317833,679.258563036111,137,695,5,130,125,"Costera",19
"A.cyclophora",0.185255245575527,696.742077793791,137,695,5,130,125,"Costera",26
"A.cyclophora",0.172811098207665,686.651011843865,137,695,5,130,125,"Costera",56
"A.cyclophora",0.169914501757961,690.226207134571,137,695,5,130,125,"Costera",72
"A.cyclophora",0.171908682643157,691.886031026324,137,695,5,130,125,"Costera",27
"A.cyclophora",0.180830178059502,688.201741146291,137,695,5,130,125,"Costera",25
"A.cyclophora",0.16376064876068,682.311473351634,137,695,5,130,125,"Costera",76
"A.cyclophora",0.184423392454789,669.722794057009,137,695,5,130,125,"Costera",72
"A.cyclophora",0.181007732011692,685.655379922493,137,695,5,130,125,"Costera",59
"A.cyclophora",0.181874217180725,668.07874409968,137,695,5,130,125,"Costera",19
"A.cyclophora",0.170999205729524,666.305519642215,137,695,5,130,125,"Costera",12
"A.cyclophora",0.186900306707417,687.631809818942,137,695,5,130,125,"Costera",34
"A.cyclophora",0.169452930441294,684.160501659763,137,695,5,130,125,"Costera",72
"A.cyclophora",0.183074821436442,679.289496630065,137,695,5,130,125,"Costera",54
"A.cyclophora",0.169846690216759,676.580925810855,137,695,5,130,125,"Costera",49
"A.cyclophora",0.184951075269245,670.495186289903,137,695,5,130,125,"Costera",74
"A.cyclophora",0.171680648214844,679.728728203335,137,695,5,130,125,"Costera",9
"A.cyclophora",0.188793078627553,667.619383220391,137,695,5,130,125,"Costera",25
"A.cyclophora",0.173622821169117,673.045694638412,137,695,5,130,125,"Costera",42
"A.cyclophora",0.179094123354814,676.040470290789,137,695,5,130,125,"Costera",48
"A.cyclophora",0.185878113920915,663.67772940976,137,695,5,130,125,"Costera",20
"A.cyclophora",0.17634475001897,686.251576799157,137,695,5,130,125,"Costera",26
"A.cyclophora",0.183739690852281,676.553040950177,137,695,5,130,125,"Costera",4
"A.cyclophora",0.193233992760057,684.886572739406,137,695,5,130,125,"Costera",17
"A.cyclophora",0.180791013699076,680.168657848775,137,695,5,130,125,"Costera",34
"A.cyclophora",0.199883618605567,682.394565878433,137,695,5,130,125,"Costera",51
"A.cyclophora",0.175305464730234,672.620847827729,137,695,5,130,125,"Costera",27
"A.cyclophora",0.170979422734604,669.560438549393,137,695,5,130,125,"Costera",22
"A.cyclophora",0.183566431950149,672.73392728682,137,695,5,130,125,"Costera",26
"A.cyclophora",0.193169777472833,691.339766555191,137,695,5,130,125,"Costera",18
"A.cyclophora",0.177543261851988,684.26648532081,137,695,5,130,125,"Costera",75
"A.cyclophora",0.183680714525445,680.269124072885,137,695,5,130,125,"Costera",27
"A.cyclophora",0.172586569225838,667.564619683936,137,695,5,130,125,"Costera",21
"A.cyclophora",0.182430508727074,681.24140019266,137,695,5,130,125,"Costera",17
"A.cyclophora",0.173540703604675,648.974567469965,137,695,5,130,125,"Costera",74
"A.cyclophora",0.200578794258489,671.60148892475,137,695,5,130,125,"Costera",85
"A.cyclophora",0.180205717517828,669.869404895695,137,695,5,130,125,"Costera",10
"A.cyclophora",0.195052894988198,675.07896429649,137,695,5,130,125,"Costera",59
"A.cyclophora",0.188159206379023,684.223149774179,137,695,5,130,125,"Costera",47
"A.cyclophora",0.195932437957629,673.939054005944,137,695,5,130,125,"Costera",13
"A.cyclophora",0.180830117312931,676.760581002829,137,695,5,130,125,"Costera",85
"A.cyclophora",0.182797290647527,679.664044231375,137,695,5,130,125,"Costera",47
"A.cyclophora",0.19448671315836,679.085088128834,137,695,5,130,125,"Costera",50
"A.cyclophora",0.172365531871891,696.921677486309,137,695,5,130,125,"Costera",41
"A.cyclophora",0.183145506881923,686.053303967503,137,695,5,130,125,"Costera",36
"A.cyclophora",0.177493775536696,674.8783646034,137,695,5,130,125,"Costera",9
"A.cyclophora",0.175261679319835,676.493806675053,137,695,5,130,125,"Costera",72
"A.cyclophora",0.187899627833127,669.407884973555,137,695,5,130,125,"Costera",78
"A.cyclophora",0.183431317969583,691.200905974736,137,695,5,130,125,"Costera",19
"A.cyclophora",0.175374191632364,663.894215875252,137,695,5,130,125,"Costera",68
"A.cyclophora",0.177465224503065,683.973432006228,137,695,5,130,125,"Costera",32
"A.cyclophora",0.164112808057017,675.867034676497,137,695,5,130,125,"Costera",65
"A.cyclophora",0.185257951642756,675.615452194917,137,695,5,130,125,"Costera",14
"A.cyclophora",0.197801606851745,679.105849139595,137,695,5,130,125,"Costera",42
"A.cyclophora",0.171400809469506,676.279680339314,137,695,5,130,125,"Costera",31
"A.cyclophora",0.185065675728449,677.568582285789,137,695,5,130,125,"Costera",26
"A.cyclophora",0.193348119873762,679.073461902011,137,695,5,130,125,"Costera",86
"A.cyclophora",0.203495880440985,663.011066158211,137,695,5,130,125,"Costera",66
"A.cyclophora",0.187692191048718,676.222744111583,137,695,5,130,125,"Costera",77
"A.cyclophora",0.165826321347931,681.288276799766,137,695,5,130,125,"Costera",83
"A.cyclophora",0.183161922996505,684.074704637794,137,695,5,130,125,"Costera",8
"A.cyclophora",0.171939934331293,672.369921271731,137,695,5,130,125,"Costera",31
"A.cyclophora",0.195698023965667,687.677181155646,137,695,5,130,125,"Costera",84
"A.cyclophora",0.168634186675517,692.826108831604,137,695,5,130,125,"Costera",16
"A.cyclophora",0.19432283433995,687.313846512559,137,695,5,130,125,"Costera",72
"A.cyclophora",0.17873524461367,673.128236382751,137,695,5,130,125,"Costera",50
"A.cyclophora",0.177628645655756,667.057052971999,137,695,5,130,125,"Costera",24
"A.cyclophora",0.179000526455078,681.168555315217,137,695,5,130,125,"Costera",7
"A.cyclophora",0.185972156683835,664.112692823818,137,695,5,130,125,"Costera",80
"A.cyclophora",0.184366878622001,663.436194482385,137,695,5,130,125,"Costera",22
"A.cyclophora",0.16556810978974,682.351235124234,137,695,5,130,125,"Costera",8
"A.cyclophora",0.172399615187076,687.055608166296,137,695,5,130,125,"Costera",59
"A.cyclophora",0.175803687980394,683.285166564812,137,695,5,130,125,"Costera",78
"A.cyclophora",0.195671726997376,678.435475678032,137,695,5,130,125,"Costera",55
"A.cyclophora",0.172533515726508,673.372632514186,137,695,5,130,125,"Costera",14
"A.cyclophora",0.181492152193006,683.086164343223,137,695,5,130,125,"Costera",52
"A.cyclophora",0.180486025070982,691.895343325104,137,695,5,130,125,"Costera",23
"A.cyclophora",0.191181344414484,677.732051599506,137,695,5,130,125,"Costera",21
"A.cyclophora",0.189871573559805,664.315032197781,137,695,5,130,125,"Costera",18
"A.cyclophora",0.192010146872408,673.640084755513,137,695,5,130,125,"Costera",64
"A.cyclophora",0.172453623898955,689.216043217926,137,695,5,130,125,"Costera",7
"A.cyclophora",0.171499867038511,690.138505675994,137,695,5,130,125,"Costera",77
"A.cyclophora",0.174635524651319,669.996093477098,137,695,5,130,125,"Costera",84
"A.cyclophora",0.182236502751112,665.587906686158,137,695,5,130,125,"Costera",57
"A.cyclophora",0.193903581259054,680.093180587108,137,695,5,130,125,"Costera",69
"A.cyclophora",0.194858144021861,666.801176437963,137,695,5,130,125,"Costera",43
"A.cyclophora",0.185024621052479,666.749206175189,137,695,5,130,125,"Costera",51
"A.cyclophora",0.176970978435458,675.898207401289,137,695,5,130,125,"Costera",67
"A.cyclophora",0.170494568107315,682.118347765696,137,695,5,130,125,"Costera",17
"A.cyclophora",0.181433840995907,676.975406197938,137,695,5,130,125,"Costera",76
"A.cyclophora",0.18766448887317,689.355783079074,137,695,5,130,125,"Costera",73
"A.cyclophora",0.17738504571524,675.393468799791,137,695,5,130,125,"Costera",21
"A.cyclophora",0.167437640294853,666.948672868209,137,695,5,130,125,"Costera",15
"A.cyclophora",0.180140791830345,677.549323364323,137,695,5,130,125,"Costera",5
"A.cyclophora",0.170739075111975,675.826388259522,137,695,5,130,125,"Costera",56
"A.cyclophora",0.172699194825873,667.648648424157,137,695,5,130,125,"Costera",15
"A.cyclophora",0.196036476604068,681.625925533787,137,695,5,130,125,"Costera",10
"A.cyclophora",0.183824367396264,689.075599598854,137,695,5,130,125,"Costera",28
"A.cyclophora",0.174540365278149,680.088886302217,137,695,5,130,125,"Costera",25
"A.cyclophora",0.167434023755866,694.778164408807,137,695,5,130,125,"Costera",22
"A.cyclophora",0.178246645526191,666.561937514832,137,695,5,130,125,"Costera",39
"A.cyclophora",0.179887286177132,673.890193901603,137,695,5,130,125,"Costera",80
"A.cyclophora",0.170326510017949,690.652367402769,137,695,5,130,125,"Costera",35
"A.cyclophora",0.169523997030611,672.737226943982,137,695,5,130,125,"Costera",9
"A.cyclophora",0.175954892438834,675.615670344756,137,695,5,130,125,"Costera",12
"A.cyclophora",0.171381202657555,663.396211695531,137,695,5,130,125,"Costera",78
"A.cyclophora",0.179244933592954,654.935413230366,137,695,5,130,125,"Costera",17
"A.cyclophora",0.178048851660008,671.097832568645,137,695,5,130,125,"Costera",34
"A.cyclophora",0.193293973956937,675.844767851232,137,695,5,130,125,"Costera",33
"A.cyclophora",0.187312962122041,685.349100005434,137,695,5,130,125,"Costera",10
"A.cyclophora",0.198053149684019,680.651978147991,137,695,5,130,125,"Costera",79
"A.cyclophora",0.174538909100024,685.872773888961,137,695,5,130,125,"Costera",47
"A.cyclophora",0.179653792855013,670.26705036171,137,695,5,130,125,"Costera",65
"A.cyclophora",0.179745442041429,676.263247471239,137,695,5,130,125,"Costera",60
"A.cyclophora",0.178525866163312,678.243266836627,137,695,5,130,125,"Costera",19
"A.cyclophora",0.171918619901077,669.445381433101,137,695,5,130,125,"Costera",80
"A.cyclophora",0.185922123958055,687.877669038631,137,695,5,130,125,"Costera",51
"A.cyclophora",0.170339423850641,675.075491087008,137,695,5,130,125,"Costera",18
"A.cyclophora",0.192035752639373,685.988497538658,137,695,5,130,125,"Costera",82
"A.cyclophora",0.183315364085351,672.851532376795,137,695,5,130,125,"Costera",20
"A.cyclophora",0.185077254093204,673.028805334792,137,695,5,130,125,"Costera",52
"A.cyclophora",0.179102063296399,674.113998817937,137,695,5,130,125,"Costera",27
"A.cyclophora",0.190559323016989,665.51375463193,137,695,5,130,125,"Costera",18
"A.cyclophora",0.167433759368732,682.987794646342,137,695,5,130,125,"Costera",7
"A.cyclophora",0.191013741987854,672.848121013373,137,695,5,130,125,"Costera",21
"A.cyclophora",0.166636758106762,704.608354971449,137,695,5,130,125,"Costera",14
"A.cyclophora",0.170968786577869,676.752598973512,137,695,5,130,125,"Costera",78
"A.cyclophora",0.152485597449308,686.894836732126,137,695,5,130,125,"Costera",15
"A.cyclophora",0.192029270361678,668.341675357571,137,695,5,130,125,"Costera",11
"A.cyclophora",0.184384169578083,682.354304226344,137,695,5,130,125,"Costera",54
"A.cyclophora",0.195655872081553,677.72847879198,137,695,5,130,125,"Costera",19
"A.cyclophora",0.184591005314756,671.660191622865,137,695,5,130,125,"Costera",29
"A.cyclophora",0.176920463757431,688.68245535657,137,695,5,130,125,"Costera",20
"A.cyclophora",0.168129558072072,684.246608747188,137,695,5,130,125,"Costera",8
"A.cyclophora",0.169241932017539,677.197638600088,137,695,5,130,125,"Costera",40
"A.cyclophora",0.176909971572086,680.62671141662,137,695,5,130,125,"Costera",9
"A.cyclophora",0.177217818405886,676.172144605939,137,695,5,130,125,"Costera",89
"A.cyclophora",0.21194296935393,676.009312065187,137,695,5,130,125,"Costera",25
"A.cyclophora",0.181876870731024,681.330396927498,137,695,5,130,125,"Costera",70
"A.cyclophora",0.188997637031294,678.778620338988,137,695,5,130,125,"Costera",17
"A.cyclophora",0.186143574306334,693.387051273508,137,695,5,130,125,"Costera",75
"A.cyclophora",0.175145428431736,670.529228523585,137,695,5,130,125,"Costera",30
"A.cyclophora",0.182224751851394,685.674216687409,137,695,5,130,125,"Costera",84
"A.cyclophora",0.173868970368369,682.208832614143,137,695,5,130,125,"Costera",76
"A.cyclophora",0.180794788374937,673.307257580435,137,695,5,130,125,"Costera",28
"A.cyclophora",0.187445733772693,698.053675326196,137,695,5,130,125,"Costera",10
"A.cyclophora",0.173256656660557,688.586804294316,137,695,5,130,125,"Costera",56
"A.cyclophora",0.182031934528571,673.492464792015,137,695,5,130,125,"Costera",41
"A.cyclophora",0.184063015483645,677.124966105447,137,695,5,130,125,"Costera",78
"A.cyclophora",0.197719989826186,677.16364561215,137,695,5,130,125,"Costera",20
"A.cyclophora",0.175695095071115,675.525808732728,137,695,5,130,125,"Costera",16
"A.cyclophora",0.178382655983833,678.019437602629,137,695,5,130,125,"Costera",11
"A.cyclophora",0.185483388472323,670.595525628397,137,695,5,130,125,"Costera",46
"A.cyclophora",0.194872622471821,677.752279388924,137,695,5,130,125,"Costera",84
"A.cyclophora",0.181892464956156,678.044094774425,137,695,5,130,125,"Costera",11
"A.cyclophora",0.181539371839458,668.414699791887,137,695,5,130,125,"Costera",21
"A.cyclophora",0.172617398855314,698.452636042913,137,695,5,130,125,"Costera",16
"A.cyclophora",0.19578854927158,663.862905874322,137,695,5,130,125,"Costera",26
"A.cyclophora",0.175229333839248,677.69778656191,137,695,5,130,125,"Costera",83
"A.cyclophora",0.194706786030168,689.075821660327,137,695,5,130,125,"Costera",1
"A.cyclophora",0.171967894038013,663.442599874682,137,695,5,130,125,"Costera",32
"A.cyclophora",0.182211197278458,675.197706333555,137,695,5,130,125,"Costera",28
"A.cyclophora",0.159894432488059,688.070154906946,137,695,5,130,125,"Costera",48
"A.cyclophora",0.189775145041157,652.528923114165,137,695,5,130,125,"Costera",73
"A.cyclophora",0.196767230577265,679.805831318891,137,695,5,130,125,"Costera",22
"A.cyclophora",0.193533972777265,683.596913078518,137,695,5,130,125,"Costera",33
"A.cyclophora",0.179259507092023,664.638706501409,137,695,5,130,125,"Costera",33
"A.cyclophora",0.179989125055612,671.159592360535,137,695,5,130,125,"Costera",13
"A.cyclophora",0.188536632850845,675.880826394595,137,695,5,130,125,"Costera",60
"A.cyclophora",0.172485917017638,670.917058264108,137,695,5,130,125,"Costera",10
"A.cyclophora",0.182995608550827,672.830292806613,137,695,5,130,125,"Costera",26
"A.cyclophora",0.174821636194025,678.522544379634,137,695,5,130,125,"Costera",12
"A.cyclophora",0.174279850465476,681.149427865119,137,695,5,130,125,"Costera",23
"A.cyclophora",0.186312532903465,674.304533282696,137,695,5,130,125,"Costera",10
"A.cyclophora",0.169808826809549,688.454885857606,137,695,5,130,125,"Costera",66
"A.cyclophora",0.202800764544236,673.639069388367,137,695,5,130,125,"Costera",82
"A.cyclophora",0.184512609605783,674.419636459173,137,695,5,130,125,"Costera",8
"A.cyclophora",0.167884656691828,659.527427510312,137,695,5,130,125,"Costera",30
"A.cyclophora",0.186759829656108,690.215684345351,137,695,5,130,125,"Costera",76
"A.cyclophora",0.194830139072022,691.500620997757,137,695,5,130,125,"Costera",85
"A.cyclophora",0.175414093051247,698.244684424326,137,695,5,130,125,"Costera",33
